id,num_events,total_count,tx_fatal,tx_event,time,students,took_damage,Q5_2_aUsedForBefore4,QII_1Province,elementary,high_school,school_levels
1798,0,0,0,0,post,35,1,Armed Groups,19,1,1,2
4252,0,0,0,0,post,39,0,NA,28,1,1,2
1440,37,236,1,1,post,29,1,NA,16,1,1,2
2378,0,0,0,0,post,38,1,NA,24,1,1,2
1368,0,0,0,0,post,49,0,NA,14,1,1,2
2175,0,0,0,0,post,48,0,NA,19,1,1,2
4328,0,0,0,0,post,82,0,NA,1,1,1,2
2641,36,236,1,1,post,59,0,NA,24,1,1,2
2544,0,0,0,0,post,62,1,NA,24,1,1,2
2043,0,0,0,0,post,52,1,NA,19,1,1,2
1213,0,0,0,0,post,72,0,NA,15,1,1,2
1494,0,0,0,0,post,121,0,NA,16,1,1,2
1797,0,0,0,0,post,77,0,NA,19,1,1,2
1709,0,0,0,0,post,92,0,NA,16,1,1,2
4643,0,0,0,0,post,98,1,Armed Groups,22,1,1,2
1385,0,0,0,0,post,117,1,NA,17,1,1,2
2371,0,0,0,0,post,121,0,NA,24,1,1,2
1545,0,0,0,0,post,132,0,NA,16,1,1,2
1432,0,0,0,0,post,117,0,NA,17,1,1,2
2333,0,0,0,0,post,120,0,NA,24,1,1,2
1433,0,0,0,0,post,148,0,NA,17,1,1,2
1597,0,0,0,0,post,149,1,NA,16,1,1,2
558,34,155,1,1,post,65,0,NA,13,1,1,2
3277,2,0,0,1,post,74,1,NA,31,1,1,2
1393,0,0,0,0,post,30,0,NA,17,0,1,1
4338,37,236,1,1,post,25,1,NA,16,1,0,1
2612,37,236,1,1,post,11,0,NA,24,1,0,1
2571,0,0,0,0,post,12,0,NA,24,1,0,1
2507,2,0,0,1,post,15,0,NA,24,1,0,1
2028,0,0,0,0,post,23,0,NA,19,1,0,1
867,0,0,0,0,post,61,0,NA,3,1,0,1
3776,6,0,0,1,post,102,0,NA,27,1,0,1
1321,0,0,0,0,post,141,0,NA,18,1,0,1
84,159,2535,1,1,post,249,1,NA,2,1,0,1
4267,0,0,0,0,post,10,1,Armed Groups,25,1,1,2
4698,0,0,0,0,post,22,0,NA,21,1,1,2
4627,0,0,0,0,post,52,1,NA,22,1,1,2
2435,0,0,0,0,post,44,0,NA,24,1,1,2
4650,0,0,0,0,post,47,0,NA,22,1,1,2
4691,0,0,0,0,post,28,1,Armed Groups,22,1,1,2
2990,0,0,0,0,post,58,0,NA,24,1,1,2
4760,0,0,0,0,post,74,0,NA,21,1,1,2
861,93,728,1,1,post,87,1,NA,3,1,1,2
104,1,0,0,1,post,39,0,NA,2,1,1,2
240,7,4,1,1,post,69,0,NA,2,1,1,2
390,0,0,0,0,post,438,0,NA,2,1,1,2
525,1,0,0,1,post,333,0,NA,2,1,1,2
551,34,155,1,1,post,285,1,NA,13,1,1,2
1336,0,0,0,0,post,80,1,NA,18,0,1,1
2617,0,0,0,0,post,11,0,NA,24,1,0,1
2478,0,0,0,0,post,23,0,NA,24,1,0,1
698,0,0,0,0,post,28,0,NA,13,1,0,1
4649,0,0,0,0,post,70,0,NA,22,1,0,1
4179,0,0,0,0,post,108,0,NA,25,1,0,1
4652,0,0,0,0,post,215,0,NA,21,1,0,1
4842,0,0,0,0,post,16,0,NA,23,1,1,2
1410,0,0,0,0,post,22,0,NA,17,1,1,2
4857,0,0,0,0,post,26,1,NA,21,1,1,2
1270,1,0,0,1,post,32,1,NA,15,1,1,2
1463,0,0,0,0,post,39,1,NA,16,1,1,2
1007,0,0,0,0,post,52,1,Armed Groups,3,1,1,2
723,0,0,0,0,post,67,0,NA,13,1,1,2
1475,0,0,0,0,post,62,1,NA,16,1,1,2
3445,0,0,0,0,post,71,0,NA,1,1,1,2
5138,2,0,0,1,post,115,1,NA,24,1,1,2
1726,0,0,0,0,post,98,0,NA,16,1,1,2
2643,1,0,0,1,post,129,0,NA,24,1,1,2
3069,1,0,0,1,post,53,0,NA,16,1,0,1
306,1,0,0,1,post,43,1,NA,2,1,0,1
831,93,728,1,1,post,128,1,NA,3,1,0,1
197,1,0,0,1,post,256,0,NA,2,1,0,1
3330,0,0,0,0,post,450,1,NA,30,1,1,2
1947,0,0,0,0,post,110,0,NA,19,1,1,2
689,1,0,0,1,post,20,0,NA,2,1,1,2
5126,0,0,0,0,post,18,0,NA,24,1,1,2
4727,0,0,0,0,post,58,1,NA,22,1,1,2
2885,0,0,0,0,post,63,1,NA,31,1,1,2
1980,0,0,0,0,post,66,0,NA,19,1,1,2
939,0,0,0,0,post,116,1,NA,3,1,1,2
3052,0,0,0,0,post,75,0,NA,31,1,1,2
2599,37,236,1,1,post,74,0,NA,24,1,1,2
632,2,10,1,1,post,42,1,NA,13,1,1,2
352,4,4,1,1,post,80,0,NA,2,1,1,2
4689,0,0,0,0,post,125,1,NA,22,1,1,2
612,8,0,0,1,post,83,1,NA,13,1,1,2
844,93,728,1,1,post,90,1,NA,3,1,1,2
1199,1,0,0,1,post,160,0,NA,15,1,1,2
3757,11,0,0,1,post,122,1,NA,6,1,1,2
3908,11,0,0,1,post,57,1,NA,6,1,1,2
4621,5,13,1,1,post,111,0,NA,29,1,1,2
1474,0,0,0,0,post,174,0,NA,16,1,1,2
2851,7,4,1,1,post,96,1,NA,2,1,1,2
916,0,0,0,0,post,149,1,Armed Groups,3,1,1,2
919,0,0,0,0,post,157,1,Armed Groups,3,1,1,2
786,93,728,1,1,post,210,0,Armed Groups,3,1,1,2
1205,1,0,0,1,post,260,1,NA,15,1,1,2
763,93,728,1,1,post,358,1,NA,3,1,1,2
2329,0,0,0,0,post,315,0,NA,24,1,1,2
2847,162,2539,1,1,post,376,1,NA,2,1,1,2
843,93,728,1,1,post,71,1,Armed Groups,3,1,1,2
1671,34,155,1,1,post,333,1,NA,13,1,1,2
3341,30,133,1,1,post,351,1,NA,30,1,1,2
1235,0,0,0,0,post,56,1,NA,3,0,1,1
3293,0,0,0,0,post,622,1,NA,30,1,0,1
4659,0,0,0,0,post,12,0,NA,22,1,0,1
1019,36,236,1,1,post,33,0,NA,3,1,0,1
2453,0,0,0,0,post,33,0,NA,24,1,0,1
149,161,2539,1,1,post,43,0,NA,2,1,0,1
3743,11,0,0,1,post,97,1,NA,6,1,0,1
4610,5,13,1,1,post,133,0,NA,29,1,0,1
3023,1,0,0,1,post,210,0,NA,31,1,0,1
4640,0,0,0,0,post,196,1,NA,22,1,0,1
1901,0,0,0,0,post,25,0,NA,19,1,1,2
2963,0,0,0,0,post,25,0,NA,31,1,1,2
2422,0,0,0,0,post,31,0,NA,24,1,1,2
4661,0,0,0,0,post,24,1,NA,22,1,1,2
2075,3,3,1,1,post,39,1,Armed Groups,19,1,1,2
2628,37,236,1,1,post,40,0,NA,24,1,1,2
2410,0,0,0,0,post,36,0,NA,24,1,1,2
2805,0,0,0,0,post,33,0,NA,31,1,1,2
1719,0,0,0,0,post,55,0,NA,16,1,1,2
1446,0,0,0,0,post,71,1,NA,17,1,1,2
1893,0,0,0,0,post,68,0,NA,19,1,1,2
2091,3,3,1,1,post,84,1,Armed Groups,19,1,1,2
1836,0,0,0,0,post,108,0,NA,19,1,1,2
2229,0,0,0,0,post,115,0,NA,24,1,1,2
1638,0,0,0,0,post,154,0,NA,16,1,1,2
699,1,0,0,1,post,165,0,NA,2,1,1,2
303,162,2539,1,1,post,129,0,NA,2,1,1,2
1817,0,0,0,0,post,213,0,NA,19,1,1,2
343,162,2539,1,1,post,200,0,NA,2,1,1,2
4180,0,0,0,0,post,210,0,NA,1,0,1,1
4102,0,0,0,0,post,192,0,NA,25,1,0,1
1328,0,0,0,0,post,139,1,NA,14,1,0,1
682,4,0,0,1,post,265,0,NA,2,1,0,1
1887,15,2,1,1,post,61,0,NA,19,1,1,2
2495,0,0,0,0,post,32,0,NA,13,1,1,2
5032,0,0,0,0,post,30,0,NA,13,1,1,2
2854,0,0,0,0,post,40,0,NA,31,1,1,2
2116,0,0,0,0,post,35,0,NA,19,1,1,2
2635,0,0,0,0,post,43,1,NA,24,1,1,2
1568,0,0,0,0,post,47,0,NA,16,1,1,2
971,0,0,0,0,post,52,0,NA,3,1,1,2
1470,0,0,0,0,post,55,0,NA,16,1,1,2
1911,0,0,0,0,post,67,0,NA,19,1,1,2
2475,0,0,0,0,post,97,0,NA,24,1,1,2
977,0,0,0,0,post,99,1,NA,3,1,1,2
3030,1,0,0,1,post,80,0,NA,31,1,1,2
2064,3,3,1,1,post,122,0,Armed Groups,19,1,1,2
2660,37,236,1,1,post,118,0,NA,24,1,1,2
2710,2,0,0,1,post,170,0,NA,31,1,1,2
988,0,0,0,0,post,160,1,NA,3,1,1,2
3349,30,133,1,1,post,323,0,NA,30,1,1,2
807,93,728,1,1,post,271,1,NA,3,1,1,2
4733,44,1218,1,1,post,718,1,NA,22,1,1,2
4731,44,1218,1,1,post,588,1,NA,22,1,1,2
922,0,0,0,0,post,862,1,Armed Groups,3,1,0,1
1593,4,1,1,1,post,415,0,NA,16,1,0,1
4879,8,10,1,1,post,51,0,NA,21,1,1,2
2952,0,0,0,0,post,6,0,NA,31,1,1,2
2844,0,0,0,0,post,59,0,NA,31,1,1,2
68,1,0,0,1,post,24,0,NA,2,1,1,2
724,0,0,0,0,post,48,0,NA,13,1,1,2
2820,0,0,0,0,post,57,0,NA,31,1,1,2
2418,0,0,0,0,post,54,0,NA,24,1,1,2
2954,0,0,0,0,post,75,0,NA,31,1,1,2
1110,0,0,0,0,post,87,0,NA,3,1,1,2
2745,1,0,0,1,post,68,0,NA,19,1,1,2
1917,0,0,0,0,post,85,1,NA,19,1,1,2
1891,0,0,0,0,post,75,0,NA,19,1,1,2
1288,1,0,0,1,post,53,1,NA,15,1,1,2
4915,0,0,0,0,post,85,0,NA,23,1,1,2
4359,0,0,0,0,post,19,1,NA,25,1,1,2
949,0,0,0,0,post,100,1,NA,3,1,1,2
3933,11,0,0,1,post,80,0,NA,6,1,1,2
794,93,728,1,1,post,208,1,Armed Groups,3,1,1,2
855,0,0,0,0,post,192,1,Armed Groups,3,1,1,2
717,2,10,1,1,post,312,0,NA,13,1,1,2
909,0,0,0,0,post,361,0,Armed Groups,3,1,1,2
4943,0,0,0,0,post,31,1,NA,23,1,0,1
4920,0,0,0,0,post,75,0,NA,23,1,0,1
4996,0,0,0,0,post,87,1,NA,29,1,0,1
3097,0,0,0,0,post,203,0,NA,16,1,0,1
4966,0,0,0,0,post,25,0,NA,23,1,1,2
2983,0,0,0,0,post,62,0,NA,24,1,1,2
593,2,10,1,1,post,76,0,NA,13,1,1,2
3791,0,0,0,0,post,165,0,NA,20,1,1,2
1490,0,0,0,0,post,202,1,NA,16,1,1,2
1468,0,0,0,0,post,221,0,NA,16,1,1,2
500,34,155,1,1,post,239,0,NA,13,1,1,2
4619,5,13,1,1,post,163,0,NA,29,1,1,2
800,0,0,0,0,post,91,0,NA,3,1,1,2
1487,0,0,0,0,post,397,1,NA,16,1,1,2
5064,42,434,1,1,post,409,1,NA,1,1,1,2
1564,0,0,0,0,post,492,0,NA,16,1,1,2
4750,0,0,0,0,post,464,0,NA,22,1,1,2
4971,0,0,0,0,post,8,0,NA,23,1,0,1
1111,36,236,1,1,post,67,0,NA,3,1,0,1
5014,1,4,1,1,post,79,0,NA,2,1,0,1
3265,0,0,0,0,post,159,0,NA,31,1,1,2
576,0,0,0,0,post,30,0,NA,13,1,1,2
4091,2,0,0,1,post,28,0,NA,25,1,1,2
2168,2,12,1,1,post,47,0,NA,19,1,1,2
2650,37,236,1,1,post,48,0,NA,24,1,1,2
1415,0,0,0,0,post,61,0,NA,17,1,1,2
2640,0,0,0,0,post,51,0,NA,24,1,1,2
2793,0,0,0,0,post,41,0,NA,31,1,1,2
2474,0,0,0,0,post,61,0,NA,24,1,1,2
4407,42,434,1,1,post,43,0,NA,1,1,1,2
559,0,0,0,0,post,63,0,NA,13,1,1,2
2357,0,0,0,0,post,70,0,NA,24,1,1,2
3278,2,0,0,1,post,201,0,NA,31,1,1,2
2708,0,0,0,0,post,74,0,NA,31,1,1,2
706,0,0,0,0,post,72,0,NA,13,1,1,2
3389,0,0,0,0,post,87,0,NA,31,1,1,2
4646,0,0,0,0,post,86,1,NA,22,1,1,2
1541,4,1,1,1,post,83,0,NA,16,1,1,2
2414,0,0,0,0,post,84,0,NA,24,1,1,2
4718,0,0,0,0,post,99,1,NA,22,1,1,2
123,162,2539,1,1,post,89,0,NA,2,1,1,2
1988,0,0,0,0,post,102,1,NA,19,1,1,2
5029,1,0,0,1,post,76,1,NA,2,1,1,2
1075,0,0,0,0,post,94,0,NA,3,1,1,2
819,93,728,1,1,post,59,0,NA,3,1,1,2
3064,0,0,0,0,post,112,0,NA,31,1,1,2
856,93,728,1,1,post,117,0,NA,3,1,1,2
3354,30,133,1,1,post,109,0,NA,30,1,1,2
4967,0,0,0,0,post,123,0,NA,23,1,1,2
2980,1,0,0,1,post,233,0,NA,24,1,1,2
4052,0,0,0,0,post,161,0,NA,25,1,1,2
1495,0,0,0,0,post,396,1,NA,16,1,1,2
1262,0,0,0,0,post,243,1,NA,18,0,1,1
4533,5,13,1,1,post,382,0,NA,29,0,1,1
5090,42,434,1,1,post,33,0,NA,1,1,0,1
2638,37,236,1,1,post,2,0,NA,24,1,0,1
2428,0,0,0,0,post,18,0,NA,24,1,0,1
2463,0,0,0,0,post,25,0,NA,24,1,0,1
4765,0,0,0,0,post,73,0,NA,21,1,0,1
4275,42,434,1,1,post,120,1,NA,1,1,0,1
4541,5,13,1,1,post,213,0,NA,29,1,0,1
1249,0,0,0,0,post,421,1,NA,18,1,0,1
4982,0,0,0,0,post,19,0,NA,23,1,1,2
3e3,0,0,0,0,post,17,0,NA,24,1,1,2
2825,0,0,0,0,post,42,1,NA,31,1,1,2
3470,0,0,0,0,post,49,0,NA,1,1,1,2
1361,0,0,0,0,post,61,0,NA,17,1,1,2
3839,1,0,0,1,post,59,1,NA,20,1,1,2
2800,0,0,0,0,post,56,0,NA,31,1,1,2
2693,0,0,0,0,post,88,0,NA,31,1,1,2
966,0,0,0,0,post,64,1,NA,3,1,1,2
886,93,728,1,1,post,71,0,NA,3,1,1,2
2466,0,0,0,0,post,66,0,NA,24,1,1,2
2194,0,0,0,0,post,88,0,NA,24,1,1,2
1967,5,3,1,1,post,9,1,NA,19,1,1,2
803,93,728,1,1,post,136,1,Armed Groups,3,1,1,2
4628,0,0,0,0,post,245,1,NA,22,1,1,2
841,0,0,0,0,post,165,0,Armed Groups,3,1,1,2
4414,42,434,1,1,post,147,0,NA,1,1,1,2
896,0,0,0,0,post,234,1,NA,3,1,1,2
110,5,4,1,1,post,367,0,NA,2,1,1,2
129,4,4,1,1,post,404,0,NA,2,1,1,2
124,162,2539,1,1,post,1618,0,NA,2,1,1,2
4985,0,0,0,0,post,8,0,NA,23,1,0,1
3058,34,155,1,1,post,71,0,NA,13,1,0,1
5117,0,0,0,0,post,207,0,NA,25,1,0,1
2573,0,0,0,0,post,13,0,NA,24,1,1,2
296,1,0,0,1,post,33,0,NA,2,1,1,2
4702,0,0,0,0,post,15,1,NA,22,1,1,2
2877,0,0,0,0,post,27,0,NA,31,1,1,2
4685,0,0,0,0,post,46,0,NA,21,1,1,2
2925,0,0,0,0,post,64,0,NA,31,1,1,2
3304,9,23,1,1,post,35,0,NA,31,1,1,2
2038,0,0,0,0,post,60,0,NA,19,1,1,2
2033,8,7,1,1,post,68,0,NA,19,1,1,2
2109,0,0,0,0,post,97,0,NA,19,1,1,2
1905,0,0,0,0,post,115,0,NA,19,1,1,2
3869,0,0,0,0,post,217,0,NA,20,1,1,2
2125,0,0,0,0,post,111,0,NA,19,1,1,2
924,0,0,0,0,post,212,1,NA,3,1,1,2
1785,0,0,0,0,post,123,0,NA,16,1,1,2
3378,42,434,1,1,post,92,0,NA,1,1,1,2
1021,0,0,0,0,post,144,1,NA,3,1,1,2
2288,0,0,0,0,post,151,0,NA,24,1,1,2
1873,0,0,0,0,post,206,0,NA,16,1,1,2
2785,0,0,0,0,post,204,0,NA,13,1,1,2
5136,2,0,0,1,post,123,0,NA,24,1,1,2
829,0,0,0,0,post,133,1,NA,3,1,1,2
383,0,0,0,0,post,234,0,NA,2,1,1,2
1466,37,236,1,1,post,234,0,NA,16,1,1,2
4671,12,55,1,1,post,378,1,NA,22,1,1,2
101,161,2539,1,1,post,464,0,NA,2,1,1,2
1443,37,236,1,1,post,117,1,NA,16,0,1,1
107,161,2535,1,1,post,340,0,NA,2,0,1,1
2065,4,12,1,1,post,4,0,NA,19,1,0,1
1978,5,3,1,1,post,60,1,NA,19,1,0,1
3867,0,0,0,0,post,119,0,NA,27,1,0,1
2946,0,0,0,0,post,28,0,NA,31,1,1,2
1962,0,0,0,0,post,27,1,NA,19,1,1,2
1975,0,0,0,0,post,60,1,NA,19,1,1,2
2850,0,0,0,0,post,47,0,NA,31,1,1,2
1929,0,0,0,0,post,52,0,NA,19,1,1,2
1724,0,0,0,0,post,48,0,NA,16,1,1,2
1890,0,0,0,0,post,52,1,NA,19,1,1,2
1125,36,236,1,1,post,27,0,NA,3,1,1,2
1439,37,236,1,1,post,100,1,NA,16,1,1,2
1016,0,0,0,0,post,114,0,NA,3,1,1,2
2029,0,0,0,0,post,136,0,NA,19,1,1,2
4339,0,0,0,0,post,297,1,NA,1,1,1,2
3250,0,0,0,0,post,145,0,NA,31,1,1,2
1036,0,0,0,0,post,57,1,NA,3,1,1,2
870,93,728,1,1,post,166,0,NA,3,1,1,2
808,93,728,1,1,post,163,0,NA,3,1,1,2
1766,15,2,1,1,post,240,1,NA,19,1,1,2
428,0,0,0,0,post,294,0,NA,2,1,1,2
3599,0,0,0,0,post,495,0,NA,1,1,1,2
602,2,10,1,1,post,281,1,Armed Groups,13,1,1,2
4723,12,55,1,1,post,355,1,NA,22,1,1,2
140,5,4,1,1,post,264,1,NA,2,1,1,2
309,162,2539,1,1,post,168,0,NA,2,1,1,2
2211,6,0,0,1,post,430,0,NA,24,1,1,2
3405,0,0,0,0,post,652,1,NA,30,1,1,2
1691,0,0,0,0,post,122,0,NA,16,0,1,1
3967,5,45,1,1,post,198,0,NA,28,1,0,1
3778,11,0,0,1,post,283,1,NA,6,1,0,1
1928,0,0,0,0,post,7,0,NA,19,1,1,2
4978,0,0,0,0,post,20,0,NA,23,1,1,2
1789,0,0,0,0,post,39,0,NA,16,1,1,2
3018,0,0,0,0,post,31,1,NA,31,1,1,2
483,0,0,0,0,post,27,0,NA,13,1,1,2
2724,0,0,0,0,post,33,0,NA,31,1,1,2
4049,0,0,0,0,post,46,0,NA,25,1,1,2
2501,0,0,0,0,post,49,0,NA,24,1,1,2
1879,0,0,0,0,post,59,0,NA,19,1,1,2
2527,0,0,0,0,post,57,0,NA,24,1,1,2
2904,0,0,0,0,post,61,1,NA,31,1,1,2
2481,0,0,0,0,post,44,0,NA,24,1,1,2
2392,0,0,0,0,post,45,0,NA,24,1,1,2
1551,4,1,1,1,post,47,0,NA,16,1,1,2
2427,0,0,0,0,post,43,0,NA,24,1,1,2
2759,0,0,0,0,post,61,0,NA,31,1,1,2
1567,4,1,1,1,post,51,1,NA,16,1,1,2
4976,0,0,0,0,post,62,0,NA,21,1,1,2
2873,0,0,0,0,post,11,0,NA,31,1,1,2
1799,15,2,1,1,post,70,0,NA,19,1,1,2
2711,0,0,0,0,post,83,0,NA,31,1,1,2
2843,0,0,0,0,post,78,1,NA,31,1,1,2
1741,1,0,0,1,post,81,0,NA,16,1,1,2
3961,5,45,1,1,post,84,1,NA,28,1,1,2
1733,1,0,0,1,post,84,0,NA,16,1,1,2
2799,0,0,0,0,post,93,0,NA,31,1,1,2
3232,5,45,1,1,post,62,0,NA,28,1,1,2
1584,4,1,1,1,post,89,0,NA,16,1,1,2
1533,4,1,1,1,post,131,0,NA,16,1,1,2
4289,0,0,0,0,post,121,1,NA,16,1,1,2
1614,0,0,0,0,post,112,0,NA,16,1,1,2
1e3,0,0,0,0,post,109,0,NA,3,1,1,2
2350,0,0,0,0,post,103,0,NA,24,1,1,2
1331,0,0,0,0,post,108,0,NA,18,1,1,2
5194,11,27,1,1,post,137,1,NA,26,1,1,2
1966,0,0,0,0,post,124,1,NA,19,1,1,2
1516,0,0,0,0,post,142,0,NA,16,1,1,2
1674,37,236,1,1,post,115,0,NA,16,1,1,2
4964,0,0,0,0,post,123,1,NA,23,1,1,2
1902,0,0,0,0,post,138,0,NA,19,1,1,2
1124,0,0,0,0,post,133,0,NA,3,1,1,2
3046,0,0,0,0,post,64,0,NA,31,1,1,2
3772,11,0,0,1,post,223,1,NA,6,1,1,2
1781,0,0,0,0,post,169,0,NA,16,1,1,2
273,1,4,1,1,post,54,0,NA,2,1,1,2
4323,0,0,0,0,post,154,0,NA,16,1,1,2
962,0,0,0,0,post,169,1,NA,3,1,1,2
2950,0,0,0,0,post,164,0,NA,31,1,1,2
923,0,0,0,0,post,161,1,NA,3,1,1,2
3929,11,0,0,1,post,199,1,NA,6,1,1,2
879,0,0,0,0,post,212,0,NA,3,1,1,2
1661,36,236,1,1,post,188,0,NA,16,1,1,2
991,93,728,1,1,post,260,1,NA,3,1,1,2
1776,15,2,1,1,post,184,0,NA,19,1,1,2
472,34,155,1,1,post,335,0,NA,13,1,1,2
350,4,4,1,1,post,241,0,NA,2,1,1,2
1576,0,0,0,0,post,221,1,NA,16,1,1,2
3763,11,0,0,1,post,180,1,NA,6,1,1,2
4007,0,0,0,0,post,189,0,NA,28,1,1,2
3065,1,0,0,1,post,264,0,NA,31,1,1,2
1073,0,0,0,0,post,329,1,Armed Groups,3,1,1,2
254,161,2535,1,1,post,466,1,NA,2,1,1,2
5031,0,0,0,0,post,291,1,NA,3,1,1,2
672,1,0,0,1,post,276,0,NA,2,1,1,2
54,1,0,0,1,post,303,0,NA,2,1,1,2
2328,6,0,0,1,post,574,1,NA,24,1,1,2
261,0,0,0,0,post,473,0,NA,2,1,1,2
1408,0,0,0,0,post,353,1,NA,17,1,1,2
319,0,0,0,0,post,503,0,NA,2,1,1,2
4715,0,0,0,0,post,303,1,NA,22,1,1,2
2045,0,0,0,0,post,16,1,Armed Groups,19,0,1,1
5097,8,7,1,1,post,22,1,NA,19,0,1,1
2692,0,0,0,0,post,55,1,NA,31,0,1,1
2743,4,10,1,1,post,52,1,NA,31,0,1,1
3507,0,0,0,0,post,340,1,NA,1,0,1,1
3692,0,0,0,0,post,12,0,NA,1,1,0,1
3033,0,0,0,0,post,53,0,NA,18,1,0,1
4014,0,0,0,0,post,42,0,NA,28,1,0,1
5196,11,27,1,1,post,60,1,NA,26,1,0,1
4584,0,0,0,0,post,116,0,NA,29,1,0,1
310,0,0,0,0,post,121,1,NA,2,1,0,1
186,1,4,1,1,post,164,1,NA,2,1,0,1
2902,161,2535,1,1,post,48,1,NA,2,1,1,2
4629,44,1218,1,1,post,465,1,NA,22,1,1,2
2522,0,0,0,0,post,33,0,NA,24,1,1,2
2051,8,7,1,1,post,36,0,NA,19,1,1,2
3040,0,0,0,0,post,25,0,NA,16,1,1,2
2338,0,0,0,0,post,45,1,NA,24,1,1,2
441,0,0,0,0,post,38,0,NA,13,1,1,2
1455,36,236,1,1,post,41,1,NA,16,1,1,2
739,0,0,0,0,post,44,0,NA,13,1,1,2
354,0,0,0,0,post,43,0,NA,2,1,1,2
1734,0,0,0,0,post,43,1,NA,16,1,1,2
2928,0,0,0,0,post,556,0,NA,31,1,1,2
3382,0,0,0,0,post,18,1,NA,1,1,1,2
2934,0,0,0,0,post,73,0,NA,31,1,1,2
2485,0,0,0,0,post,50,0,NA,24,1,1,2
4668,0,0,0,0,post,64,1,NA,22,1,1,2
733,0,0,0,0,post,51,0,NA,13,1,1,2
1447,37,236,1,1,post,67,0,NA,16,1,1,2
4437,1,0,0,1,post,54,1,NA,2,1,1,2
2615,0,0,0,0,post,74,1,NA,24,1,1,2
1687,0,0,0,0,post,81,0,NA,16,1,1,2
4721,0,0,0,0,post,91,1,NA,22,1,1,2
1160,0,0,0,0,post,83,0,NA,3,1,1,2
1025,0,0,0,0,post,81,0,NA,3,1,1,2
3260,0,0,0,0,post,73,1,NA,31,1,1,2
2134,3,3,1,1,post,91,1,NA,19,1,1,2
380,0,0,0,0,post,91,0,NA,2,1,1,2
3047,1,0,0,1,post,101,0,NA,31,1,1,2
3870,0,0,0,0,post,194,0,NA,20,1,1,2
2208,0,0,0,0,post,100,0,NA,24,1,1,2
206,1,0,0,1,post,75,1,NA,2,1,1,2
2725,0,0,0,0,post,34,0,NA,31,1,1,2
1438,37,236,1,1,post,108,0,NA,16,1,1,2
2304,0,0,0,0,post,76,0,NA,24,1,1,2
4754,0,0,0,0,post,81,1,NA,22,1,1,2
553,0,0,0,0,post,99,0,NA,13,1,1,2
1998,5,3,1,1,post,170,1,NA,19,1,1,2
2014,0,0,0,0,post,99,0,NA,19,1,1,2
1371,0,0,0,0,post,122,0,NA,17,1,1,2
192,161,2535,1,1,post,121,1,NA,2,1,1,2
2440,0,0,0,0,post,104,0,NA,24,1,1,2
1627,36,236,1,1,post,123,0,NA,16,1,1,2
1986,0,0,0,0,post,150,0,NA,19,1,1,2
3430,0,0,0,0,post,101,0,NA,1,1,1,2
462,0,0,0,0,post,154,1,NA,13,1,1,2
2554,0,0,0,0,post,146,0,NA,24,1,1,2
1538,0,0,0,0,post,211,1,NA,16,1,1,2
1451,37,236,1,1,post,121,0,NA,16,1,1,2
885,93,728,1,1,post,163,1,NA,3,1,1,2
954,18,230,1,1,post,172,1,NA,3,1,1,2
46,1,0,0,1,post,166,0,NA,2,1,1,2
1754,0,0,0,0,post,217,0,NA,16,1,1,2
524,0,0,0,0,post,239,1,NA,13,1,1,2
3843,1,0,0,1,post,419,0,Armed Groups,20,1,1,2
2019,5,3,1,1,post,207,1,NA,19,1,1,2
449,34,155,1,1,post,287,0,NA,13,1,1,2
1093,36,236,1,1,post,239,0,NA,3,1,1,2
2289,6,0,0,1,post,281,0,NA,24,1,1,2
1557,4,1,1,1,post,295,0,NA,16,1,1,2
330,0,0,0,0,post,373,0,NA,2,1,1,2
4722,44,1218,1,1,post,273,1,NA,22,1,1,2
799,93,728,1,1,post,382,0,Armed Groups,3,1,1,2
1539,0,0,0,0,post,376,0,NA,16,1,1,2
326,0,0,0,0,post,448,1,NA,2,1,1,2
4777,44,1218,1,1,post,461,1,NA,22,1,1,2
3053,3,4,1,1,post,603,0,NA,2,1,1,2
1260,1,0,0,1,post,58,1,Armed Groups,15,0,1,1
3895,1,0,0,1,post,61,0,NA,20,0,1,1
1071,36,236,1,1,post,224,0,NA,3,0,1,1
1441,37,236,1,1,post,116,0,NA,16,0,1,1
1278,2,0,0,1,post,112,1,NA,18,0,1,1
4813,0,0,0,0,post,155,0,NA,23,0,1,1
5185,11,27,1,1,post,200,1,NA,26,0,1,1
3876,11,0,0,1,post,233,1,NA,6,0,1,1
2433,0,0,0,0,post,21,0,NA,24,1,0,1
2519,0,0,0,0,post,29,1,NA,24,1,0,1
1681,0,0,0,0,post,41,0,NA,16,1,0,1
3722,42,434,1,1,post,55,1,NA,1,1,0,1
4953,1,0,0,1,post,182,1,NA,23,1,0,1
429,16,54,1,1,post,93,0,NA,2,1,0,1
5073,42,434,1,1,post,220,0,NA,1,1,0,1
5183,11,27,1,1,post,191,1,NA,26,1,0,1
3780,11,0,0,1,post,271,0,NA,6,1,0,1
3768,11,0,0,1,post,422,0,NA,6,1,0,1
393,12,54,1,1,post,620,0,Armed Groups,2,1,0,1
623,0,0,0,0,post,63,1,NA,13,1,1,2
1944,0,0,0,0,post,20,0,NA,19,1,1,2
2395,0,0,0,0,post,7,0,NA,24,1,1,2
2365,0,0,0,0,post,7,0,NA,24,1,1,2
4932,0,0,0,0,post,18,0,NA,23,1,1,2
4962,0,0,0,0,post,23,0,NA,23,1,1,2
